月,日,種別,利用駅,種別,利用駅,残額,差額
03,04,繰,,,,\177,\177
03,04,現金,五反野,,,\2177,+2000
03,04,物販,,,,\1035,-1142
03,05,物販,,,,\353,-682
03,06,現金,五反野,,,\2353,+2000
03,06,物販,,,,\1146,-1207
03,07,現金,五反野,,,\2146,+1000
03,07,物販,,,,\1148,-998
03,10,現金,,,,\2148,+1000
03,10,物販,,,,\387,-1761
03,10,現金,五反野,,,\2387,+2000
03,10,物販,,,,\1526,-861
03,11,現金,五反野,,,\2526,+1000
03,11,物販,,,,\1281,-1245
03,12,現金,五反野,,,\2281,+1000
03,12,物販,,,,\1176,-1105
03,13,現金,五反野,,,\2176,+1000
03,13,物販,,,,\1026,-1150
03,14,現金,五反野,,,\2026,+1000
03,14,物販,,,,\648,-1378
03,17,物販,,,,\348,-300
03,17,現金,五反野,,,\2348,+2000
03,17,物販,,,,\1965,-383
03,18,物販,,,,\800,-1165
03,19,現金,五反野,,,\1800,+1000
03,19,物販,,,,\450,-1350
03,20,現金,,,,\1450,+1000
03,20,物販,,,,\604,-846
03,21,現金,東武栃木,,,\1604,+1000
03,21,物販,,,,\994,-610
03,22,物販,,,,\854,-140
03,23,物販,,,,\574,-280
03,24,現金,五反野,,,\1574,+1000
03,24,物販,,,,\1077,-497
03,25,現金,五反野,,,\2077,+1000
03,25,物販,,,,\861,-1216
03,26,現金,,,,\1861,+1000
03,26,物販,,,,\1006,-855
03,26,現金,,,,\2006,+1000
03,26,物販,,,,\990,-1016
03,27,現金,五反野,,,\1990,+1000
03,27,物販,,,,\1104,-886
03,28,現金,五反野,,,\2104,+1000
03,28,物販,,,,\699,-1405
03,30,現金,,,,\1699,+1000
03,30,物販,,,,\91,-1608
03,31,現金,五反野,,,\2091,+2000
03,31,物販,,,,\1562,-529
04,01,現金,,,,\2562,+1000
04,01,物販,,,,\1274,-1288
04,02,現金,五反野,,,\2274,+1000
04,02,物販,,,,\960,-1314
04,03,現金,五反野,,,\1960,+1000
04,03,物販,,,,\1505,-455
04,04,現金,五反野,,,\2505,+1000
04,04,物販,,,,\1171,-1334
04,05,現金,,,,\2171,+1000
04,05,物販,,,,\902,-1269
04,06,入,五反野,出,東武栃木,\17,-885
04,07,現金,東武栃木,,,\1017,+1000
04,07,入,東武栃木,出,五反野,\132,-885
04,07,現金,五反野,,,\1132,+1000
04,07,物販,,,,\622,-510
04,08,現金,五反野,,,\1622,+1000
04,08,物販,,,,\425,-1197
04,09,現金,五反野,,,\1425,+1000
04,09,物販,,,,\364,-1061
04,10,現金,五反野,,,\1364,+1000
04,10,物販,,,,\313,-1051
04,11,現金,五反野,,,\1313,+1000
04,11,物販,,,,\218,-1095
04,12,現金,,,,\1218,+1000
04,12,物販,,,,\495,-723
04,13,物販,,,,\387,-108
04,14,物販,,,,\257,-130
04,14,現金,五反野,,,\1257,+1000
04,14,物販,,,,\755,-502
04,15,現金,五反野,,,\1755,+1000
04,15,物販,,,,\715,-1040
04,16,現金,,,,\2715,+2000
04,16,物販,,,,\1288,-1427
04,17,現金,五反野,,,\2288,+1000
04,17,物販,,,,\1240,-1048
04,18,現金,北千住,,,\2240,+1000
04,18,物販,,,,\1084,-1156
04,19,物販,,,,\944,-140
04,21,現金,五反野,,,\1944,+1000
04,21,物販,,,,\1415,-529
04,22,現金,五反野,,,\2415,+1000
04,22,物販,,,,\1227,-1188
04,23,現金,,,,\2227,+1000
04,23,物販,,,,\995,-1232
04,24,現金,五反野,,,\1995,+1000
04,24,物販,,,,\978,-1017
04,25,現金,五反野,,,\1978,+1000
04,25,物販,,,,\1525,-453
04,26,現金,,,,\2525,+1000
04,26,物販,,,,\1928,-597
04,27,物販,,,,\234,-1694
04,28,物販,,,,\94,-140
05,03,現金,,,,\594,+500
05,06,現金,,,,\3594,+3000
05,06,物販,,,,\3464,-130
05,06,入,東武栃木,出,五反野,\2579,-885
05,06,物販,,,,\1724,-855
05,07,入,五反野,出,東武北千,\1580,-144
05,07,入,北千住,出,田町,\1278,-302
05,07,入,田町,出,北千住,\976,-302
05,07,入,東武北千,窓出,東武北千,\976,0
05,07,入,東武北千,出,五反野,\832,-144
05,07,現金,,,,\2832,+2000
05,07,物販,,,,\1594,-1238
05,09,物販,,,,\1214,-380
05,09,現金,,,,\2214,+1000
05,09,物販,,,,\1089,-1125
05,10,物販,,,,\609,-480
05,10,ｶｰﾄﾞ,モバイル,,,\1609,+1000
05,10,入,五反野,出,東武栃木,\724,-885
05,12,ｶｰﾄﾞ,モバイル,,,\9724,+9000
05,12,入,東武栃木,出,五反野,\8839,-885
05,12,物販,,,,\8224,-615
05,13,物販,,,,\7726,-498
05,14,物販,,,,\6301,-1425
05,15,物販,,,,\5052,-1249
05,16,物販,,,,\4072,-980
05,16,物販,,,,\3811,-261
05,17,物販,,,,\3148,-663
05,17,入,五反野,出,東武栃木,\2263,-885
05,17,物販,,,,\1467,-796
05,19,ｶｰﾄﾞ,モバイル,,,\9467,+8000
05,19,入,東武栃木,出,五反野,\8582,-885
05,19,物販,,,,\8015,-567
05,20,物販,,,,\7624,-391
05,21,物販,,,,\6853,-771
05,21,物販,,,,\5683,-1170
05,22,物販,,,,\4892,-791
05,22,現金,,,,\6892,+2000
05,22,物販,,,,\6404,-488
05,23,物販,,,,\5646,-758
05,23,物販,,,,\4426,-1220
05,23,物販,,,,\4210,-216
05,24,物販,,,,\3416,-794
05,24,物販,,,,\2326,-1090
05,24,物販,,,,\2206,-120
05,24,入,五反野,出,東武栃木,\1321,-885
05,25,現金,,,,\2321,+1000
05,25,現金,,,,\3321,+1000
05,25,物販,,,,\974,-2347
05,26,物販,,,,\626,-348
05,26,ｶｰﾄﾞ,モバイル,,,\8626,+8000
05,26,入,東武栃木,出,五反野,\7741,-885
05,26,物販,,,,\7064,-677
05,27,物販,,,,\6306,-758
05,27,物販,,,,\5270,-1036
05,28,物販,,,,\4286,-984
05,29,物販,,,,\3542,-744
05,29,物販,,,,\2739,-803
05,30,物販,,,,\2067,-672
05,30,物販,,,,\1053,-1014
05,30,物販,,,,\822,-231
05,31,現金,,,,\3822,+3000
05,31,物販,,,,\3606,-216
05,31,物販,,,,\2891,-715
05,31,入,五反野,出,東武栃木,\2006,-885
06,01,物販,,,,\1872,-134
06,02,入,東武栃木,出,五反野,\987,-885
06,02,物販,,,,\278,-709
06,03,ｶｰﾄﾞ,モバイル,,,\8278,+8000
06,03,物販,,,,\7636,-642
06,03,物販,,,,\6497,-1139
06,04,物販,,,,\5720,-777
06,04,物販,,,,\5234,-486
06,05,物販,,,,\4559,-675
06,05,物販,,,,\4070,-489
06,06,物販,,,,\3276,-794
06,06,物販,,,,\1708,-1568
06,07,物販,,,,\931,-777
06,07,現金,,,,\3931,+3000
06,07,物販,,,,\3528,-403
06,07,入,五反野,出,東武栃木,\2643,-885
06,07,物販,,,,\1169,-1474
06,09,ｶｰﾄﾞ,モバイル,,,\2169,+1000
06,09,ｶｰﾄﾞ,モバイル,,,\11169,+9000
06,09,入,東武栃木,出,五反野,\10284,-885
06,09,物販,,,,\9755,-529
06,10,入,五反野,出,東武北千,\9611,-144
06,10,入,北千住,出,田町,\9309,-302
06,10,物販,,,,\8390,-919
06,10,入,田町,出,北千住,\8088,-302
06,10,入,東武北千,出,五反野,\7944,-144
06,10,物販,,,,\6994,-950
06,11,入,五反野,出,東武北千,\6850,-144
06,11,入,北千住,出,田町,\6548,-302
06,11,物販,,,,\5876,-672
06,11,入,田町,出,北千住,\5574,-302
06,11,入,東武北千,出,五反野,\5430,-144
06,11,物販,,,,\4051,-1379
06,12,物販,,,,\3439,-612
06,12,物販,,,,\2414,-1025
06,13,物販,,,,\1810,-604
06,13,物販,,,,\1708,-102
06,13,現金,,,,\3708,+2000
06,13,物販,,,,\2918,-790
06,14,物販,,,,\2798,-120
06,14,入,五反野,出,東武栃木,\1913,-885
06,16,入,東武栃木,出,五反野,\1028,-885
06,16,物販,,,,\547,-481
06,16,ｶｰﾄﾞ,モバイル,,,\10547,+10000
06,17,物販,,,,\9753,-794
06,17,物販,,,,\9033,-720
06,17,物販,,,,\8581,-452
06,18,物販,,,,\8448,-133
06,18,物販,,,,\7656,-792
06,18,物販,,,,\7508,-148
06,18,現金,,,,\9508,+2000
06,18,物販,,,,\8361,-1147
06,19,物販,,,,\7426,-935
06,19,物販,,,,\6091,-1335
06,20,物販,,,,\5337,-754
06,20,物販,,,,\3999,-1338
06,21,物販,,,,\3123,-876
06,21,物販,,,,\2398,-725
06,21,物販,,,,\2268,-130
06,21,入,五反野,出,東武栃木,\1383,-885
06,21,物販,,,,\687,-696
